psi_g_formula_version,ansatz,group,regime,n,L,T,n_params,H_G,D_G,D_inter,D_mult,M_G,S_G,defect,Psi_raw,Psi_G,seed
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.8356268997359289,0.6100664308856402,0.22013286177128033,1.0,0.02717649068536926,0.9098358155223052,0.03149703941743346,0.7510033839740484,0.6832897763180392,14
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.7953146151850004,0.69658199134522,0.3931639826904402,1.0,0.0343654914566262,0.7788007830714304,0.08333333333332238,0.7539253524377099,0.5871576548558926,14
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.8356268997359289,0.6100664308856402,0.22013286177128033,1.0,0.02717649068536926,1.0,0.0,0.7510033839740484,0.7510033839740484,14
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,14
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,14
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,14
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.9904208005714827,0.6212748763657473,0.2425497527314945,1.0,0.07929601019933155,0.9400154596537491,0.020619652471056703,0.8415856226235388,0.7911034958884524,14
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000002,3.4627307739695844e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000007,0.12833106514770762,14
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.9904208005714827,0.6212748763657473,0.2425497527314945,1.0,0.07929601019933155,1.0,0.0,0.8415856226235388,0.8415856226235388,14
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.4089611757678653,0.5403342276933096,0.08066845538661938,1.0,0.13861957560292787,0.9720161725610506,0.009460945407606792,0.44076923778601684,0.42843482749541567,14
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.36698831581907954,0.5886419845445586,0.1772839690891172,1.0,0.015487562169596746,0.8333511397343775,0.0607667297803291,0.44314616128380624,0.36929635857477416,14
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.4089611757678653,0.5403342276933096,0.08066845538661938,1.0,0.13861957560292787,0.7945914050925423,0.07664241743560868,0.44076923778601684,0.35023144797396005,14
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8560201203867754,0.6116861239804964,0.22337224796099284,1.0,0.03660420512592155,0.9098358155223052,0.03149703941743346,0.7626697376249394,0.6939042427061692,14
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8355065782292367,0.7070509801898236,0.41410196037964725,1.0,0.04366649892738164,0.7788007830714304,0.08333333333332238,0.7814262071399253,0.6085753420331116,14
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.8560201203867754,0.6116861239804964,0.22337224796099284,1.0,0.03660420512592155,1.0,0.0,0.7626697376249394,0.7626697376249394,14
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322894117e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,14
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.7804656846093069,0.6862227669421274,0.37244553388425466,1.0,0.030347639310003414,0.8537525485233151,0.05270462766946591,0.7415593406532046,0.6331081769639426,14
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322894117e-05,0.7888565204765229,0.07905694150419705,0.6117449513063444,0.4825789937066028,14
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.974087322894202e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,14
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.5625891943415907e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,14
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.974087322894202e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,14
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.8679321319563785,0.6088994571049384,0.21779891420987685,1.0,0.039297578586763436,0.9400154596537491,0.020619652471056703,0.7687437879674913,0.7226310452022255,14
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.4737563441964418,0.6109362638326526,0.22187252766530524,1.0,4.5625891943387134e-05,0.7333203722726147,0.10339086754457893,0.5217639121801736,0.3826201063183807,14
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.8679321319563785,0.6088994571049384,0.21779891420987685,1.0,0.039297578586763436,1.0,0.0,0.7687437879674913,0.7687437879674913,14
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6886010468398571,0.5773656839586161,0.15473136791723227,1.0,0.06171088837257116,0.9720161725610506,0.009460945407606792,0.6390451242477303,0.6211621957650798,14
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.7947155179898813,0.689609742995948,0.379219485991896,1.0,0.06204760318154359,0.8333511397343775,0.0607667297803291,0.7456009484663918,0.6213474001915005,14
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.6886010468398571,0.5773656839586161,0.15473136791723227,1.0,0.06171088837257116,0.7945914050925423,0.07664241743560868,0.6390451242477303,0.5077797631935423,14
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.8038140424665219,0.6017409633050504,0.20348192661010095,1.0,0.018935885952122318,0.9098358155223052,0.03149703941743346,0.7292832320012917,0.6635280041346377,15
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.8196029505927894,0.7051108296713824,0.41022165934276467,1.0,0.026577785614720788,0.7788007830714304,0.08333333333332238,0.774084900392785,0.6028579265896712,15
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.8038140424665219,0.6017409633050504,0.20348192661010095,1.0,0.018935885952122318,1.0,0.0,0.7292832320012917,0.7292832320012917,15
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,15
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,15
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,15
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.9783412090577297,0.6187920354645015,0.2375840709290029,1.0,0.05096883282590635,0.9400154596537491,0.020619652471056703,0.8400327709173103,0.789643791278048,15
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000001,3.270567018120777e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000002,0.1283310651477076,15
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.9783412090577297,0.6187920354645015,0.2375840709290029,1.0,0.05096883282590635,1.0,0.0,0.8400327709173103,0.8400327709173103,15
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.45661240747767934,0.5457821587101869,0.09156431742037377,1.0,0.10802360410341832,0.9720161725610506,0.009460945407606792,0.4754905909255376,0.46218454428023326,15
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.37693396065130713,0.5903068074165279,0.1806136148330558,1.0,0.04209346844119171,0.8333511397343775,0.0607667297803291,0.4476478425748621,0.37304783980939654,15
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.45661240747767934,0.5457821587101869,0.09156431742037377,1.0,0.10802360410341832,0.7945914050925423,0.07664241743560868,0.4754905909255376,0.37782073675180616,15
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8300168155485067,0.6055837329495207,0.2111674658990414,1.0,0.046396616705652635,0.9098358155223052,0.03149703941743346,0.741837743626299,0.6749505484574605,15
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8287905798848946,0.7057764341261709,0.41155286825234166,1.0,0.03983215832047064,0.7788007830714304,0.08333333333332238,0.7774824994712188,0.6055039794125182,15
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.8300168155485067,0.6055837329495207,0.2111674658990414,1.0,0.046396616705652635,1.0,0.0,0.741837743626299,0.741837743626299,15
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228929893e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,15
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.7787482145818487,0.6848372540797563,0.3696745081595124,1.0,0.023168474178953655,0.8537525485233151,0.05270462766946591,0.7413687764307548,0.6329454822733688,15
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228929893e-05,0.7888565204765229,0.07905694150419705,0.6117449513063444,0.4825789937066028,15
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228931845e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,15
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530535,1.0,4.5625891943375005e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,15
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228931845e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,15
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.8975090432971836,0.6021007269473109,0.20420145389462174,1.0,0.21662811919401317,0.9400154596537491,0.020619652471056703,0.7455097085724565,0.7007906513800702,15
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194358728e-05,0.7333203722726147,0.10339086754457893,0.5217639121801737,0.38262010631838084,15
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.8975090432971836,0.6021007269473109,0.20420145389462174,1.0,0.21662811919401317,1.0,0.0,0.7455097085724565,0.7455097085724565,15
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7049247782506299,0.5775722779681383,0.15514455593627657,1.0,0.05940727380626972,0.9720161725610506,0.009460945407606792,0.6498819883231681,0.6316958029062513,15
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.8159002695136529,0.6884102342396763,0.3768204684793526,1.0,0.07862831500036498,0.8333511397343775,0.0607667297803291,0.7552405413177106,0.6293805658807223,15
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.7049247782506299,0.5775722779681383,0.15514455593627657,1.0,0.05940727380626972,0.7945914050925423,0.07664241743560868,0.6498819883231681,0.5163906422460414,15
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.7898893988668304,0.6006288716952652,0.2012577433905304,1.0,0.040771162399946305,0.9098358155223052,0.03149703941743346,0.7155970371169836,0.6510758138506761,16
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.8125579648598877,0.7005932931308718,0.4011865862617435,1.0,0.06788386881822864,0.7788007830714304,0.08333333333332238,0.7595804351812934,0.5915618377249292,16
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.7898893988668304,0.6006288716952652,0.2012577433905304,1.0,0.040771162399946305,1.0,0.0,0.7155970371169836,0.7155970371169836,16
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,16
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,16
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,16
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.8187514892837581,0.5927674579397523,0.1855349158795045,1.0,0.19070178544287972,0.9400154596537491,0.020619652471056703,0.7006227356032486,0.6585962028519549,16
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000001,2.87103765145122e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000002,0.1283310651477076,16
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.8187514892837581,0.5927674579397523,0.1855349158795045,1.0,0.19070178544287972,1.0,0.0,0.7006227356032486,0.7006227356032486,16
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.43449407826243885,0.5433192066990729,0.08663841339814578,1.0,0.08781444293215072,0.9720161725610506,0.009460945407606792,0.46304415935527715,0.45008641150326567,16
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.3982517383912506,0.5941168502586673,0.18823370051733462,1.0,0.024126382199459253,0.8333511397343775,0.0607667297803291,0.4644024341318399,0.38701029777918794,16
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.43449407826243885,0.5433192066990729,0.08663841339814578,1.0,0.08781444293215072,0.7945914050925423,0.07664241743560868,0.46304415935527715,0.3679309092020048,16
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.817312501881981,0.606065483535312,0.212130967070624,1.0,0.025039133322462256,0.9098358155223052,0.03149703941743346,0.7382598462854623,0.6716952493125052,16
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8104245144419361,0.7008082846459788,0.4016165692919575,1.0,0.051870088637160125,0.7788007830714304,0.08333333333332238,0.7615496361638934,0.5930954529922031,16
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.817312501881981,0.606065483535312,0.212130967070624,1.0,0.025039133322462256,1.0,0.0,0.7382598462854623,0.7382598462854623,16
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.97408732289332e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,16
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.779094763096797,0.6862314169991293,0.37246283399825864,1.0,0.035065599358555674,0.8537525485233151,0.05270462766946591,0.739762735756338,0.6315743209545532,16
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.97408732289332e-05,0.7888565204765229,0.07905694150419705,0.6117449513063444,0.4825789937066028,16
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322892682e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,16
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.22187252766530524,1.0,4.562589194348066e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,16
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.974087322892682e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,16
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.9608576563796704,0.5931759248876946,0.18635184977538918,1.0,0.29524752813671595,0.9400154596537491,0.020619652471056703,0.7612463383731449,0.7155833266755652,16
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.4737563441964418,0.6109362638326526,0.2218725276653052,1.0,4.562589194347366e-05,0.7333203722726147,0.10339086754457893,0.5217639121801736,0.3826201063183807,16
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9608576563796704,0.5931759248876946,0.18635184977538918,1.0,0.29524752813671595,1.0,0.0,0.7612463383731449,0.7612463383731449,16
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6873285714814744,0.5775871176283381,0.15517423525667637,1.0,0.05331584483139281,0.9720161725610506,0.009460945407606792,0.6397576867665544,0.6218548180573377,16
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.8063052256207959,0.692968917817219,0.3859378356344381,1.0,0.07351540288916181,0.8333511397343775,0.0607667297803291,0.7518185545112566,0.6265288492754079,16
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.6873285714814744,0.5775871176283381,0.15517423525667637,1.0,0.05331584483139281,0.7945914050925423,0.07664241743560868,0.6397576867665544,0.5083459592465911,16
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.8457821263244094,0.6122769452782683,0.22455389055653646,1.0,0.023966534422893527,0.9098358155223052,0.03149703941743346,0.7589876963470545,0.6905541896773181,17
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.8481226762668788,0.7096432415003117,0.41928648300062327,1.0,0.06420144774358151,0.7788007830714304,0.08333333333332238,0.7860421981784566,0.6121702794685705,17
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.8457821263244094,0.6122769452782683,0.22455389055653646,1.0,0.023966534422893527,1.0,0.0,0.7589876963470545,0.7589876963470545,17
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,17
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,17
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,17
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.8775456759554641,0.5775530788316736,0.15510615766334723,1.0,0.31254466514686435,0.9400154596537491,0.020619652471056703,0.7039802121014926,0.6617522826657284,17
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000001,2.7045094764700133e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000002,0.1283310651477076,17
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.8775456759554641,0.5775530788316736,0.15510615766334723,1.0,0.31254466514686435,1.0,0.0,0.7039802121014926,0.7039802121014926,17
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.47410130859662625,0.5465334313642556,0.09306686272851113,1.0,0.1334957842803623,0.9720161725610506,0.009460945407606792,0.48362992006043337,0.4700961038331493,17
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.356694689839537,0.5883949145558481,0.17678982911169622,1.0,0.043522365714447564,0.8333511397343775,0.0607667297803291,0.43390871930534647,0.3615983257737945,17
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.47410130859662625,0.5465334313642556,0.09306686272851113,1.0,0.1334957842803623,0.7945914050925423,0.07664241743560868,0.48362992006043337,0.3842881777256137,17
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8065189159431522,0.603594870584448,0.20718974116889619,1.0,0.0799559403871751,0.9098358155223052,0.03149703941743346,0.7193740054765358,0.6545122349382912,17
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8528796587022118,0.71118120065983,0.42236240131966013,1.0,0.034133506084862576,0.7788007830714304,0.08333333333332238,0.7960072551323862,0.6199310736276423,17
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.8065189159431522,0.603594870584448,0.20718974116889619,1.0,0.0799559403871751,1.0,0.0,0.7193740054765358,0.7193740054765358,17
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228959123e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,17
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.7873329708769262,0.6872864521855362,0.3745729043710725,1.0,0.0472193068886299,0.8537525485233151,0.05270462766946591,0.7430223600410961,0.634357233494894,17
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228959123e-05,0.7888565204765229,0.07905694150419705,0.6117449513063444,0.4825789937066028,17
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228894867e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,17
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194334482e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,17
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541303,1.0,2.9740873228894867e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,17
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.752178650556152,0.5776490307119079,0.1552980614238157,1.0,0.1707648777628634,0.9400154596537491,0.020619652471056703,0.6589818597811523,0.6194531358256623,17
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.4737563441964418,0.6109362638326525,0.22187252766530516,1.0,4.562589194330569e-05,0.7333203722726147,0.10339086754457893,0.5217639121801736,0.3826201063183807,17
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.752178650556152,0.5776490307119079,0.1552980614238157,1.0,0.1707648777628634,1.0,0.0,0.6589818597811523,0.6589818597811523,17
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6691176833542298,0.5746210531526896,0.1492421063053792,1.0,0.07599939454774768,0.9720161725610506,0.009460945407606792,0.6233307280796625,0.6058875485476864,17
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.791661479006394,0.6880239872057193,0.3760479744114386,1.0,0.05057818503081098,0.8333511397343775,0.0607667297803291,0.7453781566844202,0.621161736406071,17
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.6691176833542298,0.5746210531526896,0.1492421063053792,1.0,0.07599939454774768,0.7945914050925423,0.07664241743560868,0.6233307280796625,0.4952932390621765,17
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.8073456079768587,0.6010536560679322,0.20210731213586436,1.0,0.024575469072657345,0.9098358155223052,0.03149703941743346,0.7301832005537892,0.6643468277565436,18
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.8129073009633137,0.7021864336863326,0.4043728673726651,1.0,0.03180319312340619,0.7788007830714304,0.08333333333332238,0.7676917354453794,0.5978789247223268,18
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.8073456079768587,0.6010536560679322,0.20210731213586436,1.0,0.024575469072657345,1.0,0.0,0.7301832005537892,0.7301832005537892,18
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,18
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,18
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,18
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.9814607394373763,0.5989939769524035,0.19798795390480714,1.0,0.15188902218064035,0.9400154596537491,0.020619652471056703,0.810329094562178,0.7617218762956721,18
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000002,3.3693681656037366e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000007,0.12833106514770762,18
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.9814607394373763,0.5989939769524035,0.19798795390480714,1.0,0.15188902218064035,1.0,0.0,0.810329094562178,0.810329094562178,18
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.4271936851531604,0.5429566279916019,0.08591325598320383,1.0,0.16078100482126884,0.9720161725610506,0.009460945407606792,0.45053955765855846,0.43793173642262073,18
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.3258120597988164,0.5822827477028354,0.16456549540567073,1.0,0.1209096903532838,0.8333511397343775,0.0607667297803291,0.4057283417493129,0.3381141760193289,18
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.4271936851531604,0.5429566279916019,0.08591325598320383,1.0,0.16078100482126884,0.7945914050925423,0.07664241743560868,0.45053955765855846,0.35799486016968646,18
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8358166452823765,0.6049388810343287,0.20987776206865733,1.0,0.031073652858898796,0.9098358155223052,0.03149703941743346,0.7485164587232613,0.6810270826543464,18
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8182711759730703,0.7024051491684132,0.4048102983368264,1.0,0.059771825982778796,0.7788007830714304,0.08333333333332238,0.7654906760071938,0.5961647379082812,18
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.8358166452823765,0.6049388810343287,0.20987776206865733,1.0,0.031073652858898796,1.0,0.0,0.7485164587232613,0.7485164587232613,18
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190606,0.5687897653277065,0.13757953065541306,1.0,2.9740873228934772e-05,1.0,0.0,0.6117449513063443,0.6117449513063443,18
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.7759975384068128,0.6824260831533184,0.36485216630663675,1.0,0.04522985304947387,0.8537525485233151,0.05270462766946591,0.7344729654108664,0.6270581660410038,18
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190606,0.5687897653277065,0.13757953065541306,1.0,2.9740873228934772e-05,0.7888565204765229,0.07905694150419705,0.6117449513063443,0.4825789937066027,18
